AM3656,33169.55974608288,kg,GHG Protocol,US,Air Travel,fuel_combustion
FJ5872,35180.869124314006,kg,GHG Protocol,US,Air Travel,fuel_combustion
UA362,5675.983245347173,kg,GHG Protocol,US,Air Travel,fuel_combustion
UA218,35180.869124314006,kg,GHG Protocol,US,Air Travel,fuel_combustion
UA344,35470.63403473714,kg,GHG Protocol,US,Air Travel,fuel_combustion
AA8,4627.716069404677,kg,GHG Protocol,US,Air Travel,fuel_combustion
UA252,13261.005900540842,kg,GHG Protocol,US,Air Travel,fuel_combustion
BA4806,32930.92981985206,kg,GHG Protocol,US,Air Travel,fuel_combustion
LH9376,10414.491780501869,kg,GHG Protocol,US,Air Travel,fuel_combustion
SK8733,22175.538144734746,kg,GHG Protocol,US,Air Travel,fuel_combustion
AM3656,36714.918650083506,kg,GHG Protocol,US,Air Travel,fuel_combustion
FJ5872,32896.83983039052,kg,GHG Protocol,US,Air Travel,fuel_combustion
UA362,21766.458271196218,kg,GHG Protocol,US,Air Travel,fuel_combustion
UA218,16277.969967887537,kg,GHG Protocol,US,Air Travel,fuel_combustion
UA344,11812.181348425198,kg,GHG Protocol,US,Air Travel,fuel_combustion
AA8,32163.905056967313,kg,GHG Protocol,US,Air Travel,fuel_combustion
UA252,10414.491780501869,kg,GHG Protocol,US,Air Travel,fuel_combustion
BA4806,39015.99293873777,kg,GHG Protocol,US,Air Travel,fuel_combustion
LH9376,2641.974183269705,kg,GHG Protocol,US,Air Travel,fuel_combustion
SK8733,36212.09130552573,kg,GHG Protocol,US,Air Travel,fuel_combustion
AM3656,34089.98946154458,kg,GHG Protocol,US,Air Travel,fuel_combustion
FJ5872,23922.650104638906,kg,GHG Protocol,US,Air Travel,fuel_combustion
UA362,27536.188987562633,kg,GHG Protocol,US,Air Travel,fuel_combustion
UA218,21025.001000407618,kg,GHG Protocol,US,Air Travel,fuel_combustion
UA344,5070.885932404756,kg,GHG Protocol,US,Air Travel,fuel_combustion
AA8,29240.688460639863,kg,GHG Protocol,US,Air Travel,fuel_combustion
UA252,4056.708745923805,kg,GHG Protocol,US,Air Travel,fuel_combustion
BA4806,144.88245521156446,kg,GHG Protocol,US,Air Travel,fuel_combustion
LH9376,18800.629188041836,kg,GHG Protocol,US,Air Travel,fuel_combustion
SK8733,28865.698576562874,kg,GHG Protocol,US,Air Travel,fuel_combustion
AM3656,3426.0439408852303,kg,GHG Protocol,US,Air Travel,fuel_combustion
FJ5872,26990.74915617792,kg,GHG Protocol,US,Air Travel,fuel_combustion
UA362,8087.849999751451,kg,GHG Protocol,US,Air Travel,fuel_combustion
UA218,23845.947628350434,kg,GHG Protocol,US,Air Travel,fuel_combustion
UA344,3238.5489988467352,kg,GHG Protocol,US,Air Travel,fuel_combustion
AA8,5658.9382506164,kg,GHG Protocol,US,Air Travel,fuel_combustion
UA252,23701.065173138868,kg,GHG Protocol,US,Air Travel,fuel_combustion
BA4806,23624.362696850396,kg,GHG Protocol,US,Air Travel,fuel_combustion
LH9376,32990.58730140977,kg,GHG Protocol,US,Air Travel,fuel_combustion
SK8733,42655.09931375765,kg,GHG Protocol,US,Air Travel,fuel_combustion
AM3656,13082.033455867731,kg,GHG Protocol,US,Air Travel,fuel_combustion
FJ5872,5675.983245347173,kg,GHG Protocol,US,Air Travel,fuel_combustion
UA362,17027.94973604152,kg,GHG Protocol,US,Air Travel,fuel_combustion
UA218,818.1597470770698,kg,GHG Protocol,US,Air Travel,fuel_combustion
UA344,3238.5489988467352,kg,GHG Protocol,US,Air Travel,fuel_combustion
AA8,3238.5489988467352,kg,GHG Protocol,US,Air Travel,fuel_combustion
UA252,3051.0540568082397,kg,GHG Protocol,US,Air Travel,fuel_combustion
BA4806,18911.421653791855,kg,GHG Protocol,US,Air Travel,fuel_combustion
LH9376,23726.632665235025,kg,GHG Protocol,US,Air Travel,fuel_combustion
SK8733,17027.94973604152,kg,GHG Protocol,US,Air Travel,fuel_combustion
AM3656,16925.679767656886,kg,GHG Protocol,US,Air Travel,fuel_combustion
FJ5872,12681.476079694583,kg,GHG Protocol,US,Air Travel,fuel_combustion
UA362,3212.9815067505765,kg,GHG Protocol,US,Air Travel,fuel_combustion
UA218,13082.033455867731,kg,GHG Protocol,US,Air Travel,fuel_combustion
UA344,25695.329556639226,kg,GHG Protocol,US,Air Travel,fuel_combustion
AA8,15178.567807752725,kg,GHG Protocol,US,Air Travel,fuel_combustion
UA252,37038.77354996819,kg,GHG Protocol,US,Air Travel,fuel_combustion
BA4806,23590.27270738885,kg,GHG Protocol,US,Air Travel,fuel_combustion
LH9376,23590.27270738885,kg,GHG Protocol,US,Air Travel,fuel_combustion
SK8733,22755.067965581005,kg,GHG Protocol,US,Air Travel,fuel_combustion
AM3656,36714.918650083506,kg,GHG Protocol,US,Air Travel,fuel_combustion
FJ5872,32896.83983039052,kg,GHG Protocol,US,Air Travel,fuel_combustion
UA362,32019.022601755747,kg,GHG Protocol,US,Air Travel,fuel_combustion
UA218,9323.612117732442,kg,GHG Protocol,US,Air Travel,fuel_combustion
UA344,5070.885932404756,kg,GHG Protocol,US,Air Travel,fuel_combustion
AA8,16755.229820349163,kg,GHG Protocol,US,Air Travel,fuel_combustion
UA252,11011.0665960789,kg,GHG Protocol,US,Air Travel,fuel_combustion
BA4806,28456.618703024338,kg,GHG Protocol,US,Air Travel,fuel_combustion
LH9376,25354.42966202378,kg,GHG Protocol,US,Air Travel,fuel_combustion
SK8733,5070.885932404756,kg,GHG Protocol,US,Air Travel,fuel_combustion
AM3656,19738.10389823431,kg,GHG Protocol,US,Air Travel,fuel_combustion
FJ5872,5070.885932404756,kg,GHG Protocol,US,Air Travel,fuel_combustion
UA362,21766.458271196218,kg,GHG Protocol,US,Air Travel,fuel_combustion
UA218,26820.299208870198,kg,GHG Protocol,US,Air Travel,fuel_combustion
UA344,5070.885932404756,kg,GHG Protocol,US,Air Travel,fuel_combustion
AA8,22431.21306569633,kg,GHG Protocol,US,Air Travel,fuel_combustion
UA252,22431.21306569633,kg,GHG Protocol,US,Air Travel,fuel_combustion
BA4806,29530.453371062995,kg,GHG Protocol,US,Air Travel,fuel_combustion
LH9376,27041.884140370235,kg,GHG Protocol,US,Air Travel,fuel_combustion
