city,state_id,state_name,latitude,longitude,population
Maumelle,AR,Arkansas,34.8522,-92.4,18199
Niles,OH,Ohio,41.1878,-80.753,18176
Iselin,NJ,New Jersey,40.5702,-74.317,18175
Menomonie,WI,Wisconsin,44.8893,-91.9084,18159
Trenton,MI,Michigan,42.1394,-83.1929,18157
Rutland,VT,Vermont,43.6091,-72.9782,18131
Imperial,CA,California,32.839,-115.5719,18120
Orange,TX,Texas,30.121,-93.7616,18118
Otsego,MN,Minnesota,45.266,-93.62,18113
Madison,IN,Indiana,38.7581,-85.3974,18109
St. Matthews,KY,Kentucky,38.2497,-85.6383,18105
Alton,TX,Texas,26.2884,-98.3098,18105
Cudahy,WI,Wisconsin,42.9467,-87.8641,18104
Round Lake,IL,Illinois,42.3435,-88.1058,18100
Oxon Hill,MD,Maryland,38.7887,-76.9733,18080
Manchester,MO,Missouri,38.583,-90.5065,18073
Beeville,TX,Texas,28.4059,-97.7494,18068
Cary,IL,Illinois,42.2129,-88.2493,18067
North Wilkesboro,NC,North Carolina,36.1728,-81.139,18066
North Aurora,IL,Illinois,41.8083,-88.3413,18057
Lithia Springs,GA,Georgia,33.781,-84.6485,18054
Bon Air,VA,Virginia,37.5187,-77.5713,18052
Bensenville,IL,Illinois,41.9593,-87.9433,18044
Eastlake,OH,Ohio,41.6581,-81.4323,18042
Beaver Dam,WI,Wisconsin,43.469,-88.8308,18041
Safety Harbor,FL,Florida,28.008,-82.6964,18016
Mattoon,IL,Illinois,39.4775,-88.3624,18016
Macomb,IL,Illinois,40.4721,-90.6816,18006
North Druid Hills,GA,Georgia,33.8186,-84.3254,18002
West Columbia,SC,South Carolina,33.9931,-81.0932,17998
Fayetteville,GA,Georgia,33.45,-84.4709,17991
Sunland Park,NM,New Mexico,31.8194,-106.5943,17978
Estelle,LA,Louisiana,29.8447,-90.1021,17968
Mountain House,CA,California,37.774,-121.5452,17966
San Carlos Park,FL,Florida,26.4765,-81.8193,17961
Zachary,LA,Louisiana,30.6642,-91.1634,17949
Kingsland,GA,Georgia,30.8194,-81.7217,17949
Marco Island,FL,Florida,25.933,-81.6993,17947
Huntington,IN,Indiana,40.8815,-85.5053,17942
Ingleside,TX,Texas,27.87,-97.2077,17940
Humacao,PR,Puerto Rico,18.1519,-65.8204,17939
Wantagh,NY,New York,40.6686,-73.5104,17915
Lenoir,NC,North Carolina,35.9096,-81.5247,17913
Concord,MO,Missouri,38.5117,-90.3574,17912
Easton,MD,Maryland,38.776,-76.0702,17911
Burke Centre,VA,Virginia,38.7903,-77.2999,17894
Perry,GA,Georgia,32.4719,-83.7282,17894
Hannibal,MO,Missouri,39.7097,-91.3939,17884
Menasha,WI,Wisconsin,44.2124,-88.4272,17873
Oak Grove,OR,Oregon,45.4156,-122.6349,17872
Scarsdale,NY,New York,40.9902,-73.7773,17871
Brenham,TX,Texas,30.1585,-96.3964,17863
Ocean Springs,MS,Mississippi,30.4082,-88.7861,17862
Dallas,OR,Oregon,44.9222,-123.3131,17859
Woodcrest,CA,California,33.8789,-117.3686,17859
White Settlement,TX,Texas,32.7554,-97.4605,17851
Five Forks,SC,South Carolina,34.8069,-82.2271,17844
Knightdale,NC,North Carolina,35.7918,-78.4955,17843
Shenandoah,PA,Pennsylvania,40.8167,-76.2004,17840
Ada,OK,Oklahoma,34.7683,-96.6689,17840
Crossville,TN,Tennessee,35.9527,-85.0294,17825
Beltsville,MD,Maryland,39.0394,-76.9211,17812
Colonia,NJ,New Jersey,40.5929,-74.3151,17801
Moraga,CA,California,37.8439,-122.1225,17783
Midway,FL,Florida,30.4138,-87.0261,17760
Steubenville,OH,Ohio,40.3653,-80.652,17753
Tavares,FL,Florida,28.7921,-81.7353,17749
Belgrade,MT,Montana,45.7796,-111.1751,17743
Takoma Park,MD,Maryland,38.981,-77.0028,17725
Dover,NJ,New Jersey,40.8859,-74.5597,17725
Lackawanna,NY,New York,42.8182,-78.8326,17720
Melville,NY,New York,40.7823,-73.4088,17716
Wailuku,HI,Hawaii,20.8834,-156.5059,17708
Buckhall,VA,Virginia,38.725,-77.4472,17708
El Dorado,AR,Arkansas,33.2184,-92.664,17706
Valle Vista,CA,California,33.7436,-116.8872,17663
Cedar Mill,OR,Oregon,45.5355,-122.8006,17659
Albert Lea,MN,Minnesota,43.6547,-93.3642,17656
Madison,NJ,New Jersey,40.7586,-74.417,17654
Maitland,FL,Florida,28.6295,-81.3717,17652
Gretna,LA,Louisiana,29.9101,-90.0515,17647
Greenfield,CA,California,36.3232,-121.2451,17646
Hinsdale,IL,Illinois,41.8005,-87.9273,17637
Santa Fe Springs,CA,California,33.933,-118.0625,17630
Franklin Park,IL,Illinois,41.9361,-87.8794,17627
Bethpage,NY,New York,40.7495,-73.4856,17627
East Massapequa,NY,New York,40.6743,-73.4358,17622
Kirksville,MO,Missouri,40.1986,-92.5753,17602
Nipomo,CA,California,35.0323,-120.4991,17601
Centerville,UT,Utah,40.9284,-111.8849,17587
Butner,NC,North Carolina,36.1285,-78.7502,17575
Salem,OH,Ohio,40.9049,-80.8491,17571
Tillmans Corner,AL,Alabama,30.5818,-88.2128,17560
Upper Grand Lagoon,FL,Florida,30.169,-85.7407,17550
Anoka,MN,Minnesota,45.2099,-93.3893,17549
Pinewood,FL,Florida,25.8697,-80.2174,17542
Laurel,VA,Virginia,37.6375,-77.5062,17535
Amesbury,MA,Massachusetts,42.853,-70.9446,17532
Marion,IL,Illinois,37.7173,-88.9279,17520
Tallmadge,OH,Ohio,41.1023,-81.4216,17519
Kingstowne,VA,Virginia,38.7625,-77.1445,17517
Nanuet,NY,New York,41.0957,-74.0155,17517
Dumont,NJ,New Jersey,40.9452,-73.9923,17516
Maryland City,MD,Maryland,39.1016,-76.8051,17513
Shorewood,IL,Illinois,41.5175,-88.2149,17509
Vero Beach,FL,Florida,27.6463,-80.393,17503
Clemson,SC,South Carolina,34.6837,-82.8124,17501
Country Walk,FL,Florida,25.6331,-80.4353,17496
Spanish Lake,MO,Missouri,38.7884,-90.2078,17485
Lake Mary,FL,Florida,28.7592,-81.3359,17479
Manassas Park,VA,Virginia,38.7719,-77.445,17478
Woodmere,NY,New York,40.6374,-73.7219,17470
Lakeport,CA,California,39.0392,-122.9218,17466
Knik-Fairview,AK,Alaska,61.4964,-149.6535,17457
Martinsburg,WV,West Virginia,39.4582,-77.9776,17454
Tinton Falls,NJ,New Jersey,40.2709,-74.0948,17451
South Houston,TX,Texas,29.6611,-95.2285,17438
Jenison,MI,Michigan,42.9063,-85.8269,17431
Redland,MD,Maryland,39.1335,-77.1465,17414
Burlington,KY,Kentucky,39.0223,-84.7217,17401
Godfrey,IL,Illinois,38.9577,-90.2156,17400
Pendleton,OR,Oregon,45.6756,-118.8209,17398
Taylor,TX,Texas,30.5743,-97.4234,17383
Pecan Grove,TX,Texas,29.6235,-95.7331,17380
Nederland,TX,Texas,29.9707,-94.0015,17371
Colonial Heights,VA,Virginia,37.265,-77.3969,17370
Stafford,TX,Texas,29.6271,-95.5653,17362
Willimantic,CT,Connecticut,41.7153,-72.2173,17358
Ocean Acres,NJ,New Jersey,39.743,-74.2804,17333
La Marque,TX,Texas,29.369,-94.9957,17319
Versailles,KY,Kentucky,38.0487,-84.7259,17298
Morris,IL,Illinois,41.3749,-88.4305,17296
Lemont,IL,Illinois,41.6695,-87.9836,17291
Gainesville,VA,Virginia,38.7931,-77.6347,17287
Sayre,PA,Pennsylvania,41.9855,-76.5207,17281
Portland,TX,Texas,27.8911,-97.3284,17268
Lindenwold,NJ,New Jersey,39.8172,-74.9898,17263
Clive,IA,Iowa,41.6147,-93.798,17242
Oneonta,NY,New York,42.4551,-75.0666,17236
Shippensburg,PA,Pennsylvania,40.0484,-77.5227,17234
Pampa,TX,Texas,35.5479,-100.9651,17230
McKinleyville,CA,California,40.9488,-124.0857,17208
Ferndale,MD,Maryland,39.1869,-76.633,17208
South Ogden,UT,Utah,41.1722,-111.9577,17199
Albemarle,NC,North Carolina,35.3594,-80.1915,17185
Coalinga,CA,California,36.143,-120.3262,17179
North Canton,OH,Ohio,40.8742,-81.3971,17176
La Vista,NE,Nebraska,41.1816,-96.0666,17170
Ashwaubenon,WI,Wisconsin,44.4796,-88.0889,17161
Dickson,TN,Tennessee,36.064,-87.3668,17157
North Adams,MA,Massachusetts,42.6844,-73.1166,17153
Waxhaw,NC,North Carolina,34.9364,-80.7438,17147
Massapequa Park,NY,New York,40.6817,-73.4496,17143
North Babylon,NY,New York,40.7311,-73.3251,17134
Wahiawa,HI,Hawaii,21.5005,-158.0198,17122
Bastrop,TX,Texas,30.1118,-97.3257,17120
Ammon,ID,Idaho,43.4746,-111.9569,17115
Yelm,WA,Washington,46.9398,-122.6261,17103
Lansdale,PA,Pennsylvania,40.2417,-75.2812,17083
Parole,MD,Maryland,38.9861,-76.5519,17074
Hybla Valley,VA,Virginia,38.7485,-77.0822,17069
Glenvar Heights,FL,Florida,25.709,-80.3156,17065
Palos Hills,IL,Illinois,41.6986,-87.8266,17060
Brownsville,FL,Florida,25.8216,-80.2417,17051
Camano,WA,Washington,48.1865,-122.4708,17042
Streator,IL,Illinois,41.1244,-88.8296,17021
Buffalo,MN,Minnesota,45.1796,-93.8644,16993
Lincoln,IL,Illinois,40.1508,-89.3721,16993
Sylacauga,AL,Alabama,33.1778,-86.2606,16982
Oconomowoc,WI,Wisconsin,43.0995,-88.495,16981
Fort Hunt,VA,Virginia,38.7361,-77.0589,16973
Phoenixville,PA,Pennsylvania,40.1358,-75.5201,16968
East Cleveland,OH,Ohio,41.5318,-81.5795,16964
Mountain Home,ID,Idaho,43.1324,-115.6972,16945
Americus,GA,Georgia,32.0736,-84.2249,16939
Republic,MO,Missouri,37.1452,-93.4446,16938
Glassmanor,MD,Maryland,38.8181,-76.9836,16935
Lemay,MO,Missouri,38.5325,-90.2845,16918
Buda,TX,Texas,30.0856,-97.8472,16906
Roosevelt,NY,New York,40.6797,-73.5837,16899
Cutlerville,MI,Michigan,42.8405,-85.6739,16895
Calverton,MD,Maryland,39.0578,-76.9488,16888
Gainesville,TX,Texas,33.6391,-97.1488,16886
Southbridge,MA,Massachusetts,42.0604,-72.0338,16878
Myrtle Grove,FL,Florida,30.4158,-87.3028,16875
Lake St. Louis,MO,Missouri,38.7846,-90.7886,16864
Seagoville,TX,Texas,32.653,-96.5455,16861
Crescent City,CA,California,41.7727,-124.1902,16849
Live Oak,CA,California,36.986,-121.9804,16837
Picayune,MS,Mississippi,30.5322,-89.6724,16832
Rosedale,CA,California,35.3887,-119.2058,16820
North Myrtle Beach,SC,South Carolina,33.823,-78.7089,16819
Wayne,MI,Michigan,42.2774,-83.3877,16814
Bemidji,MN,Minnesota,47.4828,-94.8796,16807
Goodlettsville,TN,Tennessee,36.3327,-86.7029,16798
Ham Lake,MN,Minnesota,45.2545,-93.2039,16783
Fairburn,GA,Georgia,33.5496,-84.5914,16768
Bristol,VA,Virginia,36.618,-82.1606,16762
Lake Wales,FL,Florida,27.9195,-81.5961,16759
Clayton,MO,Missouri,38.6444,-90.3302,16747
New Port Richey,FL,Florida,28.2468,-82.717,16737
Truckee,CA,California,39.3455,-120.1848,16735
Lindsay,CA,California,36.2082,-119.0897,16713
North Decatur,GA,Georgia,33.8073,-84.2889,16701
Cohoes,NY,New York,42.7732,-73.7077,16687
McComb,MS,Mississippi,31.2442,-90.4717,16672
Highland Village,TX,Texas,33.0897,-97.0615,16668
Glenmont,MD,Maryland,39.0698,-77.0467,16659
Bull Run,VA,Virginia,38.7802,-77.5204,16651
Athens,TN,Tennessee,35.4573,-84.6045,16651
Auburndale,FL,Florida,28.0962,-81.8011,16650
El Segundo,CA,California,33.9169,-118.4021,16610
Mercedes,TX,Texas,26.1533,-97.9129,16604
Bostonia,CA,California,32.8189,-116.9479,16603
Artesia,CA,California,33.8676,-118.0806,16601
Norcross,GA,Georgia,33.9379,-84.2065,16592
Yauco,PR,Puerto Rico,18.0344,-66.8615,16585
Batavia,NY,New York,42.9987,-78.1802,16581
Morganton,NC,North Carolina,35.7408,-81.7003,16577
Harrisburg,NC,North Carolina,35.3124,-80.6486,16576
Murraysville,NC,North Carolina,34.2919,-77.8429,16542
Donaldsonville,LA,Louisiana,30.0954,-90.9926,16540
Solvang,CA,California,34.5936,-120.1401,16540
Los Osos,CA,California,35.3068,-120.8249,16533
Groveton,VA,Virginia,38.7605,-77.098,16516
Washington,IL,Illinois,40.7049,-89.4346,16516
Live Oak,TX,Texas,29.5545,-98.3404,16499
Lock Haven,PA,Pennsylvania,41.1365,-77.4521,16490
Vienna,VA,Virginia,38.8996,-77.2597,16485
Country Club Hills,IL,Illinois,41.5637,-87.725,16482
Streetsboro,OH,Ohio,41.2396,-81.3456,16478
Jasper,IN,Indiana,38.3933,-86.9402,16477
Eden,NC,North Carolina,36.5028,-79.7412,16477
Pearl River,NY,New York,41.0615,-74.0047,16476
Douglas,AZ,Arizona,31.3602,-109.5394,16467
Crowley,TX,Texas,32.5781,-97.3585,16460
Highland Springs,VA,Virginia,37.5516,-77.3285,16459
Cinco Ranch,TX,Texas,29.7395,-95.7607,16437
Wolf Trap,VA,Virginia,38.9395,-77.2842,16436
Chickasha,OK,Oklahoma,35.041,-97.9472,16431
New Milford,NJ,New Jersey,40.9337,-74.0196,16429
Kings Park,NY,New York,40.8887,-73.2452,16424
Groveland,FL,Florida,28.6021,-81.8204,16423
Ojus,FL,Florida,25.9563,-80.1606,16417
East Riverdale,MD,Maryland,38.96,-76.9108,16416
Mount Pleasant,TX,Texas,33.1613,-94.9717,16412
River Falls,WI,Wisconsin,44.861,-92.6248,16402
Four Corners,OR,Oregon,44.9291,-122.9731,16399
Hernando,MS,Mississippi,34.85,-89.9922,16399
Hillcrest Heights,MD,Maryland,38.8373,-76.9641,16388
Ripon,CA,California,37.7417,-121.131,16386
Monroe,GA,Georgia,33.799,-83.716,16380
Adelphi,MD,Maryland,39.0017,-76.9649,16377
Rio Linda,CA,California,38.6876,-121.4418,16359
Bluffdale,UT,Utah,40.4744,-111.9381,16358
Storrs,CT,Connecticut,41.8045,-72.2552,16352
Hazel Park,MI,Michigan,42.4619,-83.0977,16347
Burley,ID,Idaho,42.5379,-113.793,16342
Aurora,OH,Ohio,41.3118,-81.345,16338
Donna,TX,Texas,26.1467,-98.0559,16338
Stanford,CA,California,37.4252,-122.1674,16326
Red Wing,MN,Minnesota,44.5816,-92.6036,16320
Fallon,NV,Nevada,39.4738,-118.778,16313
Fairview Heights,IL,Illinois,38.5974,-90.0053,16303
Celina,TX,Texas,33.3188,-96.7865,16299
Gun Barrel City,TX,Texas,32.3277,-96.1287,16292
Morton,IL,Illinois,40.6136,-89.4669,16277
Port Jervis,NY,New York,41.3783,-74.6909,16273
Red Hill,SC,South Carolina,33.7777,-79.0111,16273
Kaukauna,WI,Wisconsin,44.2776,-88.2645,16270
Addison,TX,Texas,32.959,-96.8355,16263
Fort Thomas,KY,Kentucky,39.0802,-84.4518,16263
Mebane,NC,North Carolina,36.0857,-79.2763,16262
Mount Holly,NC,North Carolina,35.3136,-81.0072,16257
Conyers,GA,Georgia,33.6645,-83.9966,16256
East San Gabriel,CA,California,34.1198,-118.0807,16256
Centerton,AR,Arkansas,36.3567,-94.2971,16244
Stuart,FL,Florida,27.1958,-80.2438,16237
Sikeston,MO,Missouri,36.8865,-89.587,16237
Sulphur Springs,TX,Texas,33.1421,-95.6124,16234
Vincent,CA,California,34.0982,-117.9238,16225
Boulder City,NV,Nevada,35.8407,-114.9257,16207
Centralia,IL,Illinois,38.5223,-89.1233,16204
Dixon,IL,Illinois,41.8439,-89.4794,16195
Troutdale,OR,Oregon,45.5372,-122.3955,16183
Mount Clemens,MI,Michigan,42.5976,-82.882,16163
Fairview Park,OH,Ohio,41.4419,-81.853,16161
Discovery Bay,CA,California,37.9071,-121.6076,16159
Stallings,NC,North Carolina,35.1088,-80.6597,16145
Cambridge,MN,Minnesota,45.5612,-93.2283,16143
Frankfort,IN,Indiana,40.281,-86.5213,16136
Westchester,IL,Illinois,41.8492,-87.8906,16117
Center Point,AL,Alabama,33.6446,-86.6851,16110
Canyon,TX,Texas,34.9877,-101.9178,16109
West Haven,UT,Utah,41.2082,-112.054,16109
Washougal,WA,Washington,45.5822,-122.3448,16107
Bridgeview,IL,Illinois,41.7403,-87.8067,16096
Troy,MO,Missouri,38.9708,-90.9715,16092
Cherryland,CA,California,37.6792,-122.1038,16066
Lebanon,IN,Indiana,40.0324,-86.4551,16065
Griffith,IN,Indiana,41.5279,-87.424,16060
Villa Rica,GA,Georgia,33.7305,-84.917,16058
Alma,MI,Michigan,43.38,-84.6556,16035
Fort Leonard Wood,MO,Missouri,37.7562,-92.1274,16026
Long Beach,MS,Mississippi,30.3608,-89.165,16023
Lady Lake,FL,Florida,28.9241,-81.9299,16020
Aberdeen,MD,Maryland,39.5146,-76.173,16019
Welby,CO,Colorado,39.8403,-104.9655,16018
Indianola,IA,Iowa,41.3629,-93.5652,16015
Washington,NC,North Carolina,35.5587,-77.0545,16014
Phelan,CA,California,34.4398,-117.5248,15987
Lakeway,TX,Texas,30.3547,-97.9854,15981
Dyer,IN,Indiana,41.4976,-87.509,15976
Archer Lodge,NC,North Carolina,35.6907,-78.3749,15972
Niceville,FL,Florida,30.5291,-86.4754,15972
Clearlake,CA,California,38.959,-122.633,15961
Fillmore,CA,California,34.3989,-118.9181,15954
Hood River,OR,Oregon,45.7092,-121.5258,15949
Bellevue,WI,Wisconsin,44.4593,-87.9554,15944
Spanish Springs,NV,Nevada,39.6567,-119.6695,15938
New Haven,IN,Indiana,41.0675,-85.0175,15922
New River,AZ,Arizona,33.8835,-112.0858,15910
Sayville,NY,New York,40.7478,-73.084,15910
Millbrook,AL,Alabama,32.5028,-86.3737,15896
Walnut Park,CA,California,33.9683,-118.222,15896
Carthage,MO,Missouri,37.1503,-94.3225,15892
Prospect Heights,IL,Illinois,42.1039,-87.9267,15887
King City,CA,California,36.2166,-121.133,15887
Opa-locka,FL,Florida,25.8997,-80.2551,15887
Pataskala,OH,Ohio,40.011,-82.7155,15883
Sunset,FL,Florida,25.7061,-80.353,15871
Grandville,MI,Michigan,42.9003,-85.7564,15858
Hibbing,MN,Minnesota,47.3981,-92.9487,15855
Sarasota Springs,FL,Florida,27.3092,-82.4788,15854
Laguna Woods,CA,California,33.6098,-117.7299,15850
Hope Mills,NC,North Carolina,34.969,-78.9559,15849
Floral Park,NY,New York,40.7226,-73.7029,15844
Sierra Vista Southeast,AZ,Arizona,31.4525,-110.216,15841
White Center,WA,Washington,47.5086,-122.348,15834
Wilmington Island,GA,Georgia,32.0036,-80.9752,15834
Easthampton,MA,Massachusetts,42.2652,-72.672,15829
Humble,TX,Texas,29.9921,-95.2655,15824
Parkway,CA,California,38.4993,-121.452,15818
Payson,AZ,Arizona,34.2434,-111.3195,15813
Port Washington,NY,New York,40.8268,-73.6764,15808
Circleville,OH,Ohio,39.6063,-82.9334,15792
East Rancho Dominguez,CA,California,33.895,-118.1956,15792
Fullerton,PA,Pennsylvania,40.6308,-75.4834,15787
Sterling,CO,Colorado,40.6206,-103.1925,15780
South River,NJ,New Jersey,40.4455,-74.3784,15779
Powder Springs,GA,Georgia,33.8659,-84.6838,15758
Flowing Wells,AZ,Arizona,32.2937,-111.011,15755
Purcellville,VA,Virginia,39.1378,-77.7109,15742
Greenwood Village,CO,Colorado,39.6152,-104.913,15735
Eggertsville,NY,New York,42.9665,-78.8065,15721
Farmingville,NY,New York,40.8389,-73.0401,15714
Andrews,TX,Texas,32.3208,-102.552,15708
Blytheville,AR,Arkansas,35.9321,-89.9051,15693
Shively,KY,Kentucky,38.197,-85.8136,15689
North Arlington,NJ,New Jersey,40.7875,-74.1273,15683
Mitchell,SD,South Dakota,43.7296,-98.0337,15679
McFarland,CA,California,35.6781,-119.2414,15651
Graham,NC,North Carolina,36.0596,-79.3892,15646
Palmetto Estates,FL,Florida,25.6211,-80.3616,15640
Tanque Verde,AZ,Arizona,32.2687,-110.7437,15638
Elkton,MD,Maryland,39.6067,-75.8208,15622
Parlier,CA,California,36.6087,-119.5434,15618
Three Lakes,FL,Florida,25.6415,-80.4,15614
Fate,TX,Texas,32.9429,-96.3858,15603
Riverdale,GA,Georgia,33.564,-84.4103,15594
Fort Mohave,AZ,Arizona,35.0004,-114.5748,15593
Chubbuck,ID,Idaho,42.9261,-112.4624,15588
West University Place,TX,Texas,29.7157,-95.4321,15585
Newton,IA,Iowa,41.6964,-93.0402,15580
Miami,OK,Oklahoma,36.8877,-94.8718,15571
McMinnville,TN,Tennessee,35.6863,-85.7812,15570
Longwood,FL,Florida,28.7014,-81.3487,15561
Overland,MO,Missouri,38.6966,-90.3689,15551
Dunn,NC,North Carolina,35.3113,-78.6129,15550
Houghton,MI,Michigan,47.1119,-88.5672,15543
Ladson,SC,South Carolina,33.0092,-80.1078,15539
Blackfoot,ID,Idaho,43.194,-112.3455,15526
Buford,GA,Georgia,34.1185,-83.9916,15522
Lake Geneva,WI,Wisconsin,42.5824,-88.4281,15518
Harrison,OH,Ohio,39.2582,-84.7868,15518
La Grande,OR,Oregon,45.3243,-118.0865,15515
East Highland Park,VA,Virginia,37.577,-77.3865,15498
Glen Allen,VA,Virginia,37.666,-77.4838,15488
Seven Oaks,SC,South Carolina,34.0474,-81.1434,15484
Groves,TX,Texas,29.9457,-93.9164,15480
Mastic,NY,New York,40.8098,-72.8479,15476
Hermitage,PA,Pennsylvania,41.2305,-80.4414,15471
Cloverly,MD,Maryland,39.1065,-76.9993,15464
Talladega,AL,Alabama,33.4329,-86.0976,15457
Hartford,WI,Wisconsin,43.3223,-88.3782,15445
Holly Springs,GA,Georgia,34.1685,-84.4845,15442
Belvedere Park,GA,Georgia,33.7488,-84.2598,15441
Hayden,ID,Idaho,47.768,-116.8039,15434
Middleburg Heights,OH,Ohio,41.3695,-81.8151,15432
La Palma,CA,California,33.8504,-118.0406,15428
Mount Vernon,IL,Illinois,38.314,-88.9174,15427
Avocado Heights,CA,California,34.0381,-118.0026,15426
Pacific Grove,CA,California,36.6192,-121.9255,15413
Asbury Park,NJ,New Jersey,40.2226,-74.0119,15408
Pulaski,VA,Virginia,37.0528,-80.7624,15407
Northview,MI,Michigan,43.0427,-85.6016,15394
Bellmore,NY,New York,40.6569,-73.5285,15368
Berkley,MI,Michigan,42.4986,-83.1853,15366
Washington,NJ,New Jersey,40.7587,-74.9825,15357
Westbury,NY,New York,40.7599,-73.5891,15351
Grosse Pointe Woods,MI,Michigan,42.4366,-82.8987,15332
Hueytown,AL,Alabama,33.4237,-87.022,15322
La Grange,IL,Illinois,41.8072,-87.8741,15322
Aldine,TX,Texas,29.9122,-95.3785,15318
Bradley,IL,Illinois,41.1641,-87.8452,15314
Southchase,FL,Florida,28.3793,-81.3903,15314
Wilkinsburg,PA,Pennsylvania,40.4442,-79.8733,15292
Kerman,CA,California,36.7249,-120.0625,15282
Hugo,MN,Minnesota,45.1671,-92.9588,15267
Fords,NJ,New Jersey,40.5415,-74.3124,15250
Damascus,MD,Maryland,39.2737,-77.2006,15250
South Farmingdale,NY,New York,40.7175,-73.4471,15229
Mineral Wells,TX,Texas,32.8169,-98.0776,15213
Bay Village,OH,Ohio,41.4851,-81.9315,15194
Candelaria,PR,Puerto Rico,18.4043,-66.2175,15193
Elk Plain,WA,Washington,47.0448,-122.3671,15167
Weston,WI,Wisconsin,44.8905,-89.5487,15167
Hereford,TX,Texas,34.8232,-102.4001,15164
Galion,OH,Ohio,40.7385,-82.7792,15161
College Park,GA,Georgia,33.6363,-84.464,15159
Dentsville,SC,South Carolina,34.0754,-80.9546,15153
Grovetown,GA,Georgia,33.4504,-82.2073,15152
Pleasanton,TX,Texas,28.9643,-98.4957,15148
Great Bend,KS,Kansas,38.3593,-98.8016,15144
Gantt,SC,South Carolina,34.7837,-82.4027,15138
Rossville,MD,Maryland,39.3572,-76.4767,15127
Englewood,FL,Florida,26.9603,-82.3535,15095
West Park,FL,Florida,25.984,-80.1923,15089
Jamestown,ND,North Dakota,46.9063,-98.6936,15084
North New Hyde Park,NY,New York,40.746,-73.6876,15080
West Richland,WA,Washington,46.3115,-119.3998,15075
Park City,UT,Utah,40.6505,-111.502,15061
Oldsmar,FL,Florida,28.0507,-82.6698,15061
Washington Court House,OH,Ohio,39.5383,-83.4279,15059
Coto de Caza,CA,California,33.5961,-117.5862,15056
Seaford,NY,New York,40.6678,-73.4922,15040
Kenmore,NY,New York,42.9646,-78.8713,15020
Depew,NY,New York,42.9117,-78.7044,15011
Susanville,CA,California,40.4205,-120.6129,15010
Vandalia,OH,Ohio,39.879,-84.193,14997
Willow Grove,PA,Pennsylvania,40.1495,-75.1178,14992
Ocean Pointe,HI,Hawaii,21.3145,-158.0289,14989
Fort Carson,CO,Colorado,38.7403,-104.784,14951
Beech Grove,IN,Indiana,39.7157,-86.0871,14937
Hewitt,TX,Texas,31.452,-97.196,14937
Newport,KY,Kentucky,39.0855,-84.4868,14932
Tehachapi,CA,California,35.1274,-118.4749,14928
Astoria,OR,Oregon,46.1856,-123.8053,14916
Alamo,CA,California,37.8546,-122.013,14905
Taft,CA,California,35.1267,-119.4242,14898
Ferndale,WA,Washington,48.8525,-122.5893,14897
Livingston,CA,California,37.3875,-120.7248,14896
Whitewater,WI,Wisconsin,42.8372,-88.7341,14895
Clarksdale,MS,Mississippi,34.1971,-90.5729,14894
West Lealman,FL,Florida,27.8191,-82.7385,14891
Franklin Park,PA,Pennsylvania,40.5903,-80.0999,14885
Ramsey,NJ,New Jersey,41.0595,-74.1454,14884
New Freedom,PA,Pennsylvania,39.7353,-76.6967,14882
Alpine,CA,California,32.8439,-116.7585,14878
Great Falls,VA,Virginia,39.011,-77.3013,14872
Yankton,SD,South Dakota,42.8901,-97.3926,14872
London,OH,Ohio,39.8936,-83.4376,14870
New Cassel,NY,New York,40.76,-73.5649,14867
Salem Lakes,WI,Wisconsin,42.5366,-88.1307,14852
Brooklyn Park,MD,Maryland,39.217,-76.6174,14850
Hampton Bays,NY,New York,40.8692,-72.5227,14848
Jackson,MO,Missouri,37.3792,-89.6521,14836
Yazoo City,MS,Mississippi,32.8618,-90.4067,14817
Mount Washington,KY,Kentucky,38.043,-85.5549,14817
Jacksonville,TX,Texas,31.9642,-95.2617,14815
California,MD,Maryland,38.2969,-76.4949,14815
Grimes,IA,Iowa,41.6776,-93.7946,14804
Bellair-Meadowbrook Terrace,FL,Florida,30.1796,-81.7375,14800
Lamont,CA,California,35.2651,-118.9159,14799
